,International,Unknown,Easy Listening,Blues,R&B;,Avant-Garde,Stage & Screen,Jazz,Country,Latin,Pop/Rock,New Age,Religious,Reggae,Classical,Children's,Electronic,Comedy/Spoken,Folk,Vocal
International,25.5,14.46305419,14.1875,16.90909091,14.17252931,19.33333333,14.68421053,16.03125,14.49206349,14.46938776,9.896384644,14.19444444,10.37662338,15.18421053,15.3125,19.5,10.46703297,9.324324324,18.17721519,18.048
Unknown,183.5,255,201.1875,202.3863636,167.480737,183.3333333,160.7631579,183.4403409,181.3253968,173.414966,137.268729,153.9166667,137.9350649,176.5789474,170.9375,206.75,129.9835165,125.027027,214.3797468,214.24
Easy Listening,3.546875,3.964285714,10,4.397727273,2.021775544,6.777777778,7.526315789,6.818181818,3.208994709,2.401360544,1.965337309,7.416666667,2.415584416,1.526315789,8.25,3.25,1.873626374,2.27027027,7.037974684,6.592
Blues,23.25,21.93349754,24.1875,40,30,17.44444444,10.63157895,28,24.57142857,20.65306122,13.67909057,11.11111111,11.83116883,27.429,13.5,35,9.736263736,14.40540541,30.11392405,27.912
R&B;,132.203125,123.135468,75.4375,181,238,68.88888889,50.26315789,156,125.1931217,174.0340136,136.7472978,47.55555556,106.6883117,221.4561404,48.125,132.5,141.2802198,77.59459459,95.44303797,95.192
Avant-Garde,2.71875,2.032019704,3.8125,1.784090909,1.038525963,7,5.394736842,4.508522727,1.232804233,1.074829932,1.026090198,5.638888889,1.558441558,0.587719298,5.875,2,1.868131868,0.567567568,3.506329114,3.672
Stage & Screen,8.71875,7.523399015,17.875,4.590909091,3.199329983,22.77777778,26.78947368,13.78125,4.224867725,4.156462585,5.321282147,25.08333333,10.1038961,1.043859649,26.75,4.25,6.505494505,3,13.20253165,15.208
Jazz,88.171875,79.52093596,150,130,128,176.3333333,127.6578947,186.1358,41.41005291,55.63265306,36.320164,185.1388889,42.02597403,100,167.5625,47.5,78.02197802,36.62162162,99.16455696,85.984
Country,85.59375,84.41009852,75.8125,105.5454545,79.2680067,51.77777778,42.02631579,44.46875,135.8253968,93.72108844,81.90942974,25.83333333,68.44155844,61.79824561,43.625,124.5,34.29120879,34.78378378,113.9367089,108.144
Latin,33.234375,31.39408867,22.0625,34.5,42.85259631,17.55555556,16.07894737,23.23295455,36.44708995,55.8541,28.14312337,13.63888889,25.58441558,50.85087719,14.875,33,29.63186813,13.40540541,26.50632911,26.568
Pop/Rock,414.875,453.5615764,329.5625,417.0568182,519.7370184,305.8888889,375.7105263,276.8380682,581.3835979,513.6598639,679.3909802,313.2222222,566.0909091,383,322.1875,380.5,504.1648352,268.7297297,362.1898734,361.92
New Age,7.984375,6.823891626,16.6875,4.545454545,2.867671692,22.55555556,23.76315789,18.93465909,2.46031746,3.340136054,4.202758107,25.88888889,6.831168831,1.359649123,24.0625,1.75,8.543956044,1.891891892,9.151898734,8.472
Religious,12.484375,13.08004926,11.625,10.35227273,13.76046901,13.33333333,20.47368421,9.193181818,13.94179894,13.40136054,16.24636601,14.61111111,21.06493506,10.04385965,17,13,13.16483516,16.40540541,14.18987342,18.528
Reggae,27.046875,24.79064039,10.875,36.46590909,42.2881072,7.444444444,3.131578947,48,18.63756614,39.43537415,16.27357436,4.305555556,14.87012987,65.38596491,2.9375,26.25,28.13186813,27.51351351,10.70886076,10.776
Classical,3.828125,3.368226601,8.25,2.454545455,1.289782245,10.44444444,11.26315789,7.616477273,1.846560847,1.619047619,1.92135669,10.69444444,3.532467532,0.412280702,12.8685,2,2.89010989,0.891891892,6.17721519,6.424
Children's,1.21875,1.018472906,0.8125,1.590909091,0.887772194,0.888888889,0.447368421,0.539772727,1.317460317,0.897959184,0.567275438,0.194444444,0.675324675,0.921052632,0.5,1.826,0.175824176,1.216216216,1.620253165,1.728
Electronic,29.765625,29.13423645,21.3125,20.13636364,43.07035176,37.77777778,31.15789474,40.34090909,16.51058201,36.68707483,34.19977637,43.19444444,31.11688312,44.9122807,32.875,8,63.69230769,23.40540541,11.51898734,10.328
Comedy/Spoken,5.390625,5.697044335,5.25,6.056818182,4.809045226,2.333333333,2.921052632,3.849431818,3.404761905,3.37414966,3.705926202,1.944444444,7.883116883,8.929824561,2.0625,11.25,4.758241758,23.72972973,6.379746835,7.104
Folk,22.4375,20.85714286,34.75,27.03409091,12.62981575,30.77777778,27.44736842,22.25568182,29.81216931,14.24489796,10.6645546,20.08333333,14.55844156,7.421052632,30.5,32,5,13.62162162,40,42.432
Vocal,35.25,32.98029557,51.5,39.64772727,19.93132328,51,50.02631579,30.53409091,35.76190476,22.59183673,16.86172195,29.41666667,30.07792208,11.81578947,50.1875,54,7.093406593,24,67.13924051,73.568
